image_path,image_index,speed
data/train_image/train_3603.jpg,3603,21.706948
data/train_image/train_3604.jpg,3604,21.68706
data/train_image/train_3605.jpg,3605,21.682433
data/train_image/train_3606.jpg,3606,21.662681
data/train_image/train_3607.jpg,3607,21.663837
data/train_image/train_3608.jpg,3608,21.67592
data/train_image/train_3609.jpg,3609,21.686784
data/train_image/train_3610.jpg,3610,21.685507
data/train_image/train_3611.jpg,3611,21.670401
data/train_image/train_3612.jpg,3612,21.667709
data/train_image/train_3613.jpg,3613,21.689214
data/train_image/train_3614.jpg,3614,21.685651
data/train_image/train_3615.jpg,3615,21.671064
data/train_image/train_3616.jpg,3616,21.663974
data/train_image/train_3617.jpg,3617,21.667885
data/train_image/train_3618.jpg,3618,21.666199
data/train_image/train_3619.jpg,3619,21.670614
data/train_image/train_3620.jpg,3620,21.686843
data/train_image/train_3621.jpg,3621,21.699823
data/train_image/train_3622.jpg,3622,21.719177
data/train_image/train_3623.jpg,3623,21.722441
data/train_image/train_3624.jpg,3624,21.715792
data/train_image/train_3625.jpg,3625,21.699361
data/train_image/train_3626.jpg,3626,21.705907
data/train_image/train_3627.jpg,3627,21.710277
data/train_image/train_3628.jpg,3628,21.696109
data/train_image/train_3629.jpg,3629,21.696664
data/train_image/train_3630.jpg,3630,21.701038
data/train_image/train_3631.jpg,3631,21.726051
data/train_image/train_3632.jpg,3632,21.731897
data/train_image/train_3633.jpg,3633,21.727957
data/train_image/train_3634.jpg,3634,21.746524
data/train_image/train_3635.jpg,3635,21.707694
data/train_image/train_3636.jpg,3636,21.716871
data/train_image/train_3637.jpg,3637,21.714884
data/train_image/train_3638.jpg,3638,21.721323
data/train_image/train_3639.jpg,3639,21.712501
data/train_image/train_3640.jpg,3640,21.761485
data/train_image/train_3641.jpg,3641,21.745117
data/train_image/train_3642.jpg,3642,21.757305
data/train_image/train_3643.jpg,3643,21.754269
data/train_image/train_3644.jpg,3644,21.784052
data/train_image/train_3645.jpg,3645,21.769687
data/train_image/train_3646.jpg,3646,21.771094
data/train_image/train_3647.jpg,3647,21.797442
data/train_image/train_3648.jpg,3648,21.808854
data/train_image/train_3649.jpg,3649,21.827181
data/train_image/train_3650.jpg,3650,21.824664
data/train_image/train_3651.jpg,3651,21.819841
data/train_image/train_3652.jpg,3652,21.82269
data/train_image/train_3653.jpg,3653,21.836808
data/train_image/train_3654.jpg,3654,21.83681
data/train_image/train_3655.jpg,3655,21.853405
data/train_image/train_3656.jpg,3656,21.870937
data/train_image/train_3657.jpg,3657,21.858537
data/train_image/train_3658.jpg,3658,21.882883
data/train_image/train_3659.jpg,3659,21.855464
data/train_image/train_3660.jpg,3660,21.905456
data/train_image/train_3661.jpg,3661,21.930208
data/train_image/train_3662.jpg,3662,21.930301
data/train_image/train_3663.jpg,3663,21.925057
data/train_image/train_3664.jpg,3664,21.952168
data/train_image/train_3665.jpg,3665,21.949069
data/train_image/train_3666.jpg,3666,21.952761
data/train_image/train_3667.jpg,3667,21.966135
data/train_image/train_3668.jpg,3668,21.962908
data/train_image/train_3669.jpg,3669,21.979605
data/train_image/train_3670.jpg,3670,21.992005
data/train_image/train_3671.jpg,3671,22.00982
data/train_image/train_3672.jpg,3672,22.034019
data/train_image/train_3673.jpg,3673,22.020349
data/train_image/train_3674.jpg,3674,22.046384
data/train_image/train_3675.jpg,3675,22.049192
data/train_image/train_3676.jpg,3676,22.055365
data/train_image/train_3677.jpg,3677,22.08041
data/train_image/train_3678.jpg,3678,22.041333
data/train_image/train_3679.jpg,3679,22.074311
data/train_image/train_3680.jpg,3680,22.078341
data/train_image/train_3681.jpg,3681,22.095085
data/train_image/train_3682.jpg,3682,22.087055
data/train_image/train_3683.jpg,3683,22.111044
data/train_image/train_3684.jpg,3684,22.115231
data/train_image/train_3685.jpg,3685,22.13143
data/train_image/train_3686.jpg,3686,22.137702
data/train_image/train_3687.jpg,3687,22.143182
data/train_image/train_3688.jpg,3688,22.134746
data/train_image/train_3689.jpg,3689,22.148385
data/train_image/train_3690.jpg,3690,22.153124
data/train_image/train_3691.jpg,3691,22.155128
data/train_image/train_3692.jpg,3692,22.180293
data/train_image/train_3693.jpg,3693,22.156174
data/train_image/train_3694.jpg,3694,22.145598
data/train_image/train_3695.jpg,3695,22.169612
data/train_image/train_3696.jpg,3696,22.174011
data/train_image/train_3697.jpg,3697,22.192899
data/train_image/train_3698.jpg,3698,22.214023
data/train_image/train_3699.jpg,3699,22.209903
data/train_image/train_3700.jpg,3700,22.211515
data/train_image/train_3701.jpg,3701,22.236652
data/train_image/train_3702.jpg,3702,22.231827
data/train_image/train_3703.jpg,3703,22.220365
data/train_image/train_3704.jpg,3704,22.232099
data/train_image/train_3705.jpg,3705,22.216653
data/train_image/train_3706.jpg,3706,22.216413
data/train_image/train_3707.jpg,3707,22.203238
data/train_image/train_3708.jpg,3708,22.260063
data/train_image/train_3709.jpg,3709,22.238859
data/train_image/train_3710.jpg,3710,22.220373
data/train_image/train_3711.jpg,3711,22.213531
data/train_image/train_3712.jpg,3712,22.24533
data/train_image/train_3713.jpg,3713,22.210565
data/train_image/train_3714.jpg,3714,22.21933
data/train_image/train_3715.jpg,3715,22.21262
data/train_image/train_3716.jpg,3716,22.201459
data/train_image/train_3717.jpg,3717,22.182599
data/train_image/train_3718.jpg,3718,22.190136
data/train_image/train_3719.jpg,3719,22.097462
data/train_image/train_3720.jpg,3720,22.055398
data/train_image/train_3721.jpg,3721,22.061346
data/train_image/train_3722.jpg,3722,22.091596
data/train_image/train_3723.jpg,3723,22.12779
data/train_image/train_3724.jpg,3724,22.017679
data/train_image/train_3725.jpg,3725,22.00952
data/train_image/train_3726.jpg,3726,21.988384
data/train_image/train_3727.jpg,3727,21.943072
data/train_image/train_3728.jpg,3728,21.947906
data/train_image/train_3729.jpg,3729,21.846008
data/train_image/train_3730.jpg,3730,21.856533
data/train_image/train_3731.jpg,3731,21.854927
data/train_image/train_3732.jpg,3732,21.818754
data/train_image/train_3733.jpg,3733,21.825197
data/train_image/train_3734.jpg,3734,21.79212
data/train_image/train_3735.jpg,3735,21.791819
data/train_image/train_3736.jpg,3736,21.790301
data/train_image/train_3737.jpg,3737,21.769297
data/train_image/train_3738.jpg,3738,21.781214
data/train_image/train_3739.jpg,3739,21.752555
data/train_image/train_3740.jpg,3740,21.737385
data/train_image/train_3741.jpg,3741,21.734588
data/train_image/train_3742.jpg,3742,21.714071
data/train_image/train_3743.jpg,3743,21.694619
data/train_image/train_3744.jpg,3744,21.686601
data/train_image/train_3745.jpg,3745,21.661121
data/train_image/train_3746.jpg,3746,21.673183
data/train_image/train_3747.jpg,3747,21.692852
data/train_image/train_3748.jpg,3748,21.743322
data/train_image/train_3749.jpg,3749,21.690593
data/train_image/train_3750.jpg,3750,21.576755
data/train_image/train_3751.jpg,3751,21.550521
data/train_image/train_3752.jpg,3752,21.60424
data/train_image/train_3753.jpg,3753,21.610671
data/train_image/train_3754.jpg,3754,21.615777
data/train_image/train_3755.jpg,3755,21.605026
data/train_image/train_3756.jpg,3756,21.575828
data/train_image/train_3757.jpg,3757,21.584164
data/train_image/train_3758.jpg,3758,21.582096
data/train_image/train_3759.jpg,3759,21.570303
data/train_image/train_3760.jpg,3760,21.575226
data/train_image/train_3761.jpg,3761,21.547901
data/train_image/train_3762.jpg,3762,21.543484
data/train_image/train_3763.jpg,3763,21.528786
data/train_image/train_3764.jpg,3764,21.548298
data/train_image/train_3765.jpg,3765,21.544987
data/train_image/train_3766.jpg,3766,21.523507
data/train_image/train_3767.jpg,3767,21.526799
data/train_image/train_3768.jpg,3768,21.525423
data/train_image/train_3769.jpg,3769,21.524321
data/train_image/train_3770.jpg,3770,21.521387
data/train_image/train_3771.jpg,3771,21.511925
data/train_image/train_3772.jpg,3772,21.511288
data/train_image/train_3773.jpg,3773,21.513876
data/train_image/train_3774.jpg,3774,21.493156
data/train_image/train_3775.jpg,3775,21.499411
data/train_image/train_3776.jpg,3776,21.485514
data/train_image/train_3777.jpg,3777,21.479068
data/train_image/train_3778.jpg,3778,21.475653
data/train_image/train_3779.jpg,3779,21.47318
data/train_image/train_3780.jpg,3780,21.482773
data/train_image/train_3781.jpg,3781,21.476842
data/train_image/train_3782.jpg,3782,21.487948
data/train_image/train_3783.jpg,3783,21.46836
data/train_image/train_3784.jpg,3784,21.469138
data/train_image/train_3785.jpg,3785,21.463438
data/train_image/train_3786.jpg,3786,21.481783
data/train_image/train_3787.jpg,3787,21.501669
data/train_image/train_3788.jpg,3788,21.484214
data/train_image/train_3789.jpg,3789,21.475157
data/train_image/train_3790.jpg,3790,21.492529
data/train_image/train_3791.jpg,3791,21.490977
data/train_image/train_3792.jpg,3792,21.480619
data/train_image/train_3793.jpg,3793,21.483005
data/train_image/train_3794.jpg,3794,21.488273
data/train_image/train_3795.jpg,3795,21.501931
data/train_image/train_3796.jpg,3796,21.515868
data/train_image/train_3797.jpg,3797,21.510283
data/train_image/train_3798.jpg,3798,21.503459
data/train_image/train_3799.jpg,3799,21.513618
data/train_image/train_3800.jpg,3800,21.497413
data/train_image/train_3801.jpg,3801,21.491272
data/train_image/train_3802.jpg,3802,21.500628
data/train_image/train_3803.jpg,3803,21.498944
data/train_image/train_3804.jpg,3804,21.476688
data/train_image/train_3805.jpg,3805,21.479406
data/train_image/train_3806.jpg,3806,21.492118
data/train_image/train_3807.jpg,3807,21.499287
data/train_image/train_3808.jpg,3808,21.501844
data/train_image/train_3809.jpg,3809,21.498752
data/train_image/train_3810.jpg,3810,21.522366
data/train_image/train_3811.jpg,3811,21.519061
data/train_image/train_3812.jpg,3812,21.526876
data/train_image/train_3813.jpg,3813,21.497697
data/train_image/train_3814.jpg,3814,21.507325
data/train_image/train_3815.jpg,3815,21.504548
data/train_image/train_3816.jpg,3816,21.515367
data/train_image/train_3817.jpg,3817,21.531152
data/train_image/train_3818.jpg,3818,21.507797
data/train_image/train_3819.jpg,3819,21.531649
data/train_image/train_3820.jpg,3820,21.532161
data/train_image/train_3821.jpg,3821,21.521125
data/train_image/train_3822.jpg,3822,21.538248
data/train_image/train_3823.jpg,3823,21.507792
data/train_image/train_3824.jpg,3824,21.508927
data/train_image/train_3825.jpg,3825,21.50779
data/train_image/train_3826.jpg,3826,21.521807
data/train_image/train_3827.jpg,3827,21.530157
data/train_image/train_3828.jpg,3828,21.505589
data/train_image/train_3829.jpg,3829,21.499849
data/train_image/train_3830.jpg,3830,21.509462
data/train_image/train_3831.jpg,3831,21.507339
data/train_image/train_3832.jpg,3832,21.503628
data/train_image/train_3833.jpg,3833,21.516213
data/train_image/train_3834.jpg,3834,21.50158
data/train_image/train_3835.jpg,3835,21.514128
data/train_image/train_3836.jpg,3836,21.509191
data/train_image/train_3837.jpg,3837,21.52657
data/train_image/train_3838.jpg,3838,21.498666
data/train_image/train_3839.jpg,3839,21.496236
data/train_image/train_3840.jpg,3840,21.516366
data/train_image/train_3841.jpg,3841,21.484792
data/train_image/train_3842.jpg,3842,21.490499
data/train_image/train_3843.jpg,3843,21.486665
data/train_image/train_3844.jpg,3844,21.486199
data/train_image/train_3845.jpg,3845,21.513832
data/train_image/train_3846.jpg,3846,21.503214
data/train_image/train_3847.jpg,3847,21.507158
data/train_image/train_3848.jpg,3848,21.503484
data/train_image/train_3849.jpg,3849,21.511051
data/train_image/train_3850.jpg,3850,21.487436
data/train_image/train_3851.jpg,3851,21.485927
data/train_image/train_3852.jpg,3852,21.501643
data/train_image/train_3853.jpg,3853,21.49985
data/train_image/train_3854.jpg,3854,21.515384
data/train_image/train_3855.jpg,3855,21.505006
data/train_image/train_3856.jpg,3856,21.491426
data/train_image/train_3857.jpg,3857,21.482417
data/train_image/train_3858.jpg,3858,21.482787
data/train_image/train_3859.jpg,3859,21.474492
data/train_image/train_3860.jpg,3860,21.465509
data/train_image/train_3861.jpg,3861,21.455159
data/train_image/train_3862.jpg,3862,21.452214
data/train_image/train_3863.jpg,3863,21.452655
data/train_image/train_3864.jpg,3864,21.444961
data/train_image/train_3865.jpg,3865,21.440219
data/train_image/train_3866.jpg,3866,21.437449
data/train_image/train_3867.jpg,3867,21.450753
data/train_image/train_3868.jpg,3868,21.42603
data/train_image/train_3869.jpg,3869,21.416526
data/train_image/train_3870.jpg,3870,21.405867
data/train_image/train_3871.jpg,3871,21.403168
data/train_image/train_3872.jpg,3872,21.408248
data/train_image/train_3873.jpg,3873,21.411007
data/train_image/train_3874.jpg,3874,21.40858
data/train_image/train_3875.jpg,3875,21.414687
data/train_image/train_3876.jpg,3876,21.393387
data/train_image/train_3877.jpg,3877,21.39229
data/train_image/train_3878.jpg,3878,21.393984
data/train_image/train_3879.jpg,3879,21.398789
data/train_image/train_3880.jpg,3880,21.397709
data/train_image/train_3881.jpg,3881,21.398294
data/train_image/train_3882.jpg,3882,21.372733
data/train_image/train_3883.jpg,3883,21.36062
data/train_image/train_3884.jpg,3884,21.37357
data/train_image/train_3885.jpg,3885,21.382002
data/train_image/train_3886.jpg,3886,21.384779
data/train_image/train_3887.jpg,3887,21.370614
data/train_image/train_3888.jpg,3888,21.377893
data/train_image/train_3889.jpg,3889,21.388953
data/train_image/train_3890.jpg,3890,21.365863
data/train_image/train_3891.jpg,3891,21.367474
data/train_image/train_3892.jpg,3892,21.352561
data/train_image/train_3893.jpg,3893,21.326995
data/train_image/train_3894.jpg,3894,21.326623
data/train_image/train_3895.jpg,3895,21.330274
data/train_image/train_3896.jpg,3896,21.331431
data/train_image/train_3897.jpg,3897,21.322625
data/train_image/train_3898.jpg,3898,21.323737
data/train_image/train_3899.jpg,3899,21.316808
data/train_image/train_3900.jpg,3900,21.318596
data/train_image/train_3901.jpg,3901,21.31704
data/train_image/train_3902.jpg,3902,21.298655
data/train_image/train_3903.jpg,3903,21.30231
data/train_image/train_3904.jpg,3904,21.307632
data/train_image/train_3905.jpg,3905,21.286341
data/train_image/train_3906.jpg,3906,21.285384
data/train_image/train_3907.jpg,3907,21.30345
data/train_image/train_3908.jpg,3908,21.288157
data/train_image/train_3909.jpg,3909,21.285255
data/train_image/train_3910.jpg,3910,21.288005
data/train_image/train_3911.jpg,3911,21.282221
data/train_image/train_3912.jpg,3912,21.283377
data/train_image/train_3913.jpg,3913,21.287914
data/train_image/train_3914.jpg,3914,21.277187
data/train_image/train_3915.jpg,3915,21.289262
data/train_image/train_3916.jpg,3916,21.289022
data/train_image/train_3917.jpg,3917,21.299246
data/train_image/train_3918.jpg,3918,21.313622
data/train_image/train_3919.jpg,3919,21.300665
data/train_image/train_3920.jpg,3920,21.318606
data/train_image/train_3921.jpg,3921,21.331285
data/train_image/train_3922.jpg,3922,21.334154
data/train_image/train_3923.jpg,3923,21.314728
data/train_image/train_3924.jpg,3924,21.303731
data/train_image/train_3925.jpg,3925,21.314407
data/train_image/train_3926.jpg,3926,21.35348
data/train_image/train_3927.jpg,3927,21.35461
data/train_image/train_3928.jpg,3928,21.375963
data/train_image/train_3929.jpg,3929,21.388374
data/train_image/train_3930.jpg,3930,21.383412
data/train_image/train_3931.jpg,3931,21.390246
data/train_image/train_3932.jpg,3932,21.373296
data/train_image/train_3933.jpg,3933,21.395887
data/train_image/train_3934.jpg,3934,21.403907
data/train_image/train_3935.jpg,3935,21.406691
data/train_image/train_3936.jpg,3936,21.412221
data/train_image/train_3937.jpg,3937,21.394907
data/train_image/train_3938.jpg,3938,21.411881
data/train_image/train_3939.jpg,3939,21.405669
data/train_image/train_3940.jpg,3940,21.408298
data/train_image/train_3941.jpg,3941,21.416291
data/train_image/train_3942.jpg,3942,21.390893
data/train_image/train_3943.jpg,3943,21.408729
data/train_image/train_3944.jpg,3944,21.428533
data/train_image/train_3945.jpg,3945,21.44018
data/train_image/train_3946.jpg,3946,21.450472
data/train_image/train_3947.jpg,3947,21.47056
data/train_image/train_3948.jpg,3948,21.47731
data/train_image/train_3949.jpg,3949,21.484269
data/train_image/train_3950.jpg,3950,21.477235
data/train_image/train_3951.jpg,3951,21.481989
data/train_image/train_3952.jpg,3952,21.489987
data/train_image/train_3953.jpg,3953,21.482884
data/train_image/train_3954.jpg,3954,21.487817
data/train_image/train_3955.jpg,3955,21.494341
data/train_image/train_3956.jpg,3956,21.515682
data/train_image/train_3957.jpg,3957,21.529666
data/train_image/train_3958.jpg,3958,21.526393
data/train_image/train_3959.jpg,3959,21.518524
data/train_image/train_3960.jpg,3960,21.551641
data/train_image/train_3961.jpg,3961,21.562246
data/train_image/train_3962.jpg,3962,21.571246
data/train_image/train_3963.jpg,3963,21.569075
data/train_image/train_3964.jpg,3964,21.547019
data/train_image/train_3965.jpg,3965,21.548008
data/train_image/train_3966.jpg,3966,21.566072
data/train_image/train_3967.jpg,3967,21.554544
data/train_image/train_3968.jpg,3968,21.57127
data/train_image/train_3969.jpg,3969,21.558288
data/train_image/train_3970.jpg,3970,21.56488
data/train_image/train_3971.jpg,3971,21.568883
data/train_image/train_3972.jpg,3972,21.580868
data/train_image/train_3973.jpg,3973,21.569247
data/train_image/train_3974.jpg,3974,21.576577
data/train_image/train_3975.jpg,3975,21.574175
data/train_image/train_3976.jpg,3976,21.545134
data/train_image/train_3977.jpg,3977,21.551963
data/train_image/train_3978.jpg,3978,21.565877
data/train_image/train_3979.jpg,3979,21.5666
data/train_image/train_3980.jpg,3980,21.592365
data/train_image/train_3981.jpg,3981,21.586448
data/train_image/train_3982.jpg,3982,21.576284
data/train_image/train_3983.jpg,3983,21.582099
data/train_image/train_3984.jpg,3984,21.58447
data/train_image/train_3985.jpg,3985,21.561275
data/train_image/train_3986.jpg,3986,21.604178
data/train_image/train_3987.jpg,3987,21.604153
data/train_image/train_3988.jpg,3988,21.563388
data/train_image/train_3989.jpg,3989,21.615743
data/train_image/train_3990.jpg,3990,21.62073
data/train_image/train_3991.jpg,3991,21.609723
data/train_image/train_3992.jpg,3992,21.610568
data/train_image/train_3993.jpg,3993,21.597625
data/train_image/train_3994.jpg,3994,21.605043
data/train_image/train_3995.jpg,3995,21.622196
data/train_image/train_3996.jpg,3996,21.601821
data/train_image/train_3997.jpg,3997,21.626639
data/train_image/train_3998.jpg,3998,21.632704
data/train_image/train_3999.jpg,3999,21.631866
data/train_image/train_4000.jpg,4000,21.639526
data/train_image/train_4001.jpg,4001,21.639638
data/train_image/train_4002.jpg,4002,21.637386
data/train_image/train_4003.jpg,4003,21.646955
data/train_image/train_4004.jpg,4004,21.642011
data/train_image/train_4005.jpg,4005,21.659101
data/train_image/train_4006.jpg,4006,21.651388
data/train_image/train_4007.jpg,4007,21.654638
data/train_image/train_4008.jpg,4008,21.667641
data/train_image/train_4009.jpg,4009,21.671167
data/train_image/train_4010.jpg,4010,21.663634
data/train_image/train_4011.jpg,4011,21.647118
data/train_image/train_4012.jpg,4012,21.665139
data/train_image/train_4013.jpg,4013,21.671273
data/train_image/train_4014.jpg,4014,21.690056
data/train_image/train_4015.jpg,4015,21.689532
data/train_image/train_4016.jpg,4016,21.67316
data/train_image/train_4017.jpg,4017,21.66043
data/train_image/train_4018.jpg,4018,21.665512
data/train_image/train_4019.jpg,4019,21.673691
data/train_image/train_4020.jpg,4020,21.676489
data/train_image/train_4021.jpg,4021,21.674321
data/train_image/train_4022.jpg,4022,21.67592
data/train_image/train_4023.jpg,4023,21.672332
data/train_image/train_4024.jpg,4024,21.664298
data/train_image/train_4025.jpg,4025,21.654233
data/train_image/train_4026.jpg,4026,21.6528
data/train_image/train_4027.jpg,4027,21.649511
data/train_image/train_4028.jpg,4028,21.628862
data/train_image/train_4029.jpg,4029,21.640289
data/train_image/train_4030.jpg,4030,21.648325
data/train_image/train_4031.jpg,4031,21.637944
data/train_image/train_4032.jpg,4032,21.656892
data/train_image/train_4033.jpg,4033,21.631929
data/train_image/train_4034.jpg,4034,21.623396
data/train_image/train_4035.jpg,4035,21.623489
data/train_image/train_4036.jpg,4036,21.60892
data/train_image/train_4037.jpg,4037,21.623007
data/train_image/train_4038.jpg,4038,21.604125
data/train_image/train_4039.jpg,4039,21.587823
data/train_image/train_4040.jpg,4040,21.597353
data/train_image/train_4041.jpg,4041,21.577636
data/train_image/train_4042.jpg,4042,21.577532
data/train_image/train_4043.jpg,4043,21.577559
data/train_image/train_4044.jpg,4044,21.559933
data/train_image/train_4045.jpg,4045,21.556279
data/train_image/train_4046.jpg,4046,21.561002
data/train_image/train_4047.jpg,4047,21.544472
data/train_image/train_4048.jpg,4048,21.554574
data/train_image/train_4049.jpg,4049,21.529714
data/train_image/train_4050.jpg,4050,21.521387
data/train_image/train_4051.jpg,4051,21.510349
data/train_image/train_4052.jpg,4052,21.513109
data/train_image/train_4053.jpg,4053,21.510123
data/train_image/train_4054.jpg,4054,21.475047
data/train_image/train_4055.jpg,4055,21.481575
data/train_image/train_4056.jpg,4056,21.459167
data/train_image/train_4057.jpg,4057,21.450603
data/train_image/train_4058.jpg,4058,21.466039
data/train_image/train_4059.jpg,4059,21.449879
data/train_image/train_4060.jpg,4060,21.455159
data/train_image/train_4061.jpg,4061,21.445278
data/train_image/train_4062.jpg,4062,21.438602
data/train_image/train_4063.jpg,4063,21.425301
data/train_image/train_4064.jpg,4064,21.437021
data/train_image/train_4065.jpg,4065,21.411394
data/train_image/train_4066.jpg,4066,21.406813
data/train_image/train_4067.jpg,4067,21.386752
data/train_image/train_4068.jpg,4068,21.39152
data/train_image/train_4069.jpg,4069,21.390042
data/train_image/train_4070.jpg,4070,21.378498
data/train_image/train_4071.jpg,4071,21.383785
data/train_image/train_4072.jpg,4072,21.386464
data/train_image/train_4073.jpg,4073,21.362277
data/train_image/train_4074.jpg,4074,21.346592
data/train_image/train_4075.jpg,4075,21.31136
data/train_image/train_4076.jpg,4076,21.311697
data/train_image/train_4077.jpg,4077,21.311534
data/train_image/train_4078.jpg,4078,21.314424
data/train_image/train_4079.jpg,4079,21.30664
data/train_image/train_4080.jpg,4080,21.314437
data/train_image/train_4081.jpg,4081,21.315184
data/train_image/train_4082.jpg,4082,21.330928
data/train_image/train_4083.jpg,4083,21.330152
data/train_image/train_4084.jpg,4084,21.31746
data/train_image/train_4085.jpg,4085,21.328976
data/train_image/train_4086.jpg,4086,21.28672
data/train_image/train_4087.jpg,4087,21.270401
data/train_image/train_4088.jpg,4088,21.286037
data/train_image/train_4089.jpg,4089,21.267711
data/train_image/train_4090.jpg,4090,21.258575
data/train_image/train_4091.jpg,4091,21.261328
data/train_image/train_4092.jpg,4092,21.240672
data/train_image/train_4093.jpg,4093,21.239505
data/train_image/train_4094.jpg,4094,21.233347
data/train_image/train_4095.jpg,4095,21.229045
data/train_image/train_4096.jpg,4096,21.215251
data/train_image/train_4097.jpg,4097,21.214942
data/train_image/train_4098.jpg,4098,21.202023
data/train_image/train_4099.jpg,4099,21.194606
data/train_image/train_4100.jpg,4100,21.201904
data/train_image/train_4101.jpg,4101,21.213142
data/train_image/train_4102.jpg,4102,21.200979
data/train_image/train_4103.jpg,4103,21.188888
data/train_image/train_4104.jpg,4104,21.181692
data/train_image/train_4105.jpg,4105,21.181191
data/train_image/train_4106.jpg,4106,21.19132
data/train_image/train_4107.jpg,4107,21.2113
data/train_image/train_4108.jpg,4108,21.181963
data/train_image/train_4109.jpg,4109,21.182217
data/train_image/train_4110.jpg,4110,21.183042
data/train_image/train_4111.jpg,4111,21.193553
data/train_image/train_4112.jpg,4112,21.179417
data/train_image/train_4113.jpg,4113,21.179863
data/train_image/train_4114.jpg,4114,21.212443
data/train_image/train_4115.jpg,4115,21.225103
data/train_image/train_4116.jpg,4116,21.223967
data/train_image/train_4117.jpg,4117,21.212825
data/train_image/train_4118.jpg,4118,21.212539
data/train_image/train_4119.jpg,4119,21.20949
data/train_image/train_4120.jpg,4120,21.220425
data/train_image/train_4121.jpg,4121,21.233342
data/train_image/train_4122.jpg,4122,21.208174
data/train_image/train_4123.jpg,4123,21.222315
data/train_image/train_4124.jpg,4124,21.233297
data/train_image/train_4125.jpg,4125,21.232536
data/train_image/train_4126.jpg,4126,21.239081
data/train_image/train_4127.jpg,4127,21.24155
data/train_image/train_4128.jpg,4128,21.248557
data/train_image/train_4129.jpg,4129,21.26462
data/train_image/train_4130.jpg,4130,21.269818
data/train_image/train_4131.jpg,4131,21.295981
data/train_image/train_4132.jpg,4132,21.294791
data/train_image/train_4133.jpg,4133,21.308825
data/train_image/train_4134.jpg,4134,21.28407
data/train_image/train_4135.jpg,4135,21.309197
data/train_image/train_4136.jpg,4136,21.357363
data/train_image/train_4137.jpg,4137,21.356422
data/train_image/train_4138.jpg,4138,21.355063
data/train_image/train_4139.jpg,4139,21.375096
data/train_image/train_4140.jpg,4140,21.38663
data/train_image/train_4141.jpg,4141,21.35686
data/train_image/train_4142.jpg,4142,21.375771
data/train_image/train_4143.jpg,4143,21.389538
data/train_image/train_4144.jpg,4144,21.409016
data/train_image/train_4145.jpg,4145,21.393987
data/train_image/train_4146.jpg,4146,21.424476
data/train_image/train_4147.jpg,4147,21.435829
data/train_image/train_4148.jpg,4148,21.445564
data/train_image/train_4149.jpg,4149,21.451052
data/train_image/train_4150.jpg,4150,21.461999
data/train_image/train_4151.jpg,4151,21.503321
data/train_image/train_4152.jpg,4152,21.487425
data/train_image/train_4153.jpg,4153,21.501454
data/train_image/train_4154.jpg,4154,21.516523
data/train_image/train_4155.jpg,4155,21.523922
data/train_image/train_4156.jpg,4156,21.537368
data/train_image/train_4157.jpg,4157,21.573039
data/train_image/train_4158.jpg,4158,21.555418
data/train_image/train_4159.jpg,4159,21.5462
data/train_image/train_4160.jpg,4160,21.580593
data/train_image/train_4161.jpg,4161,21.567538
data/train_image/train_4162.jpg,4162,21.595969
data/train_image/train_4163.jpg,4163,21.608816
data/train_image/train_4164.jpg,4164,21.628981
data/train_image/train_4165.jpg,4165,21.613862
data/train_image/train_4166.jpg,4166,21.619763
data/train_image/train_4167.jpg,4167,21.653844
data/train_image/train_4168.jpg,4168,21.659187
data/train_image/train_4169.jpg,4169,21.664427
data/train_image/train_4170.jpg,4170,21.693231
data/train_image/train_4171.jpg,4171,21.702372
data/train_image/train_4172.jpg,4172,21.717675
data/train_image/train_4173.jpg,4173,21.725504
data/train_image/train_4174.jpg,4174,21.73366
data/train_image/train_4175.jpg,4175,21.741217
data/train_image/train_4176.jpg,4176,21.755649
data/train_image/train_4177.jpg,4177,21.752056
data/train_image/train_4178.jpg,4178,21.773389
data/train_image/train_4179.jpg,4179,21.779788
data/train_image/train_4180.jpg,4180,21.791819
data/train_image/train_4181.jpg,4181,21.799389
data/train_image/train_4182.jpg,4182,21.828942
data/train_image/train_4183.jpg,4183,21.843288
data/train_image/train_4184.jpg,4184,21.85175
data/train_image/train_4185.jpg,4185,21.860332
data/train_image/train_4186.jpg,4186,21.855692
data/train_image/train_4187.jpg,4187,21.850179
data/train_image/train_4188.jpg,4188,21.882758
data/train_image/train_4189.jpg,4189,21.88116
data/train_image/train_4190.jpg,4190,21.896294
data/train_image/train_4191.jpg,4191,21.924055
data/train_image/train_4192.jpg,4192,21.924016
data/train_image/train_4193.jpg,4193,21.929192
data/train_image/train_4194.jpg,4194,21.952187
data/train_image/train_4195.jpg,4195,21.945216
data/train_image/train_4196.jpg,4196,21.976548
data/train_image/train_4197.jpg,4197,21.980744
data/train_image/train_4198.jpg,4198,22.005641
data/train_image/train_4199.jpg,4199,21.97437
data/train_image/train_4200.jpg,4200,21.992886
data/train_image/train_4201.jpg,4201,21.990503
data/train_image/train_4202.jpg,4202,21.995963
data/train_image/train_4203.jpg,4203,21.984116
data/train_image/train_4204.jpg,4204,22.026526
data/train_image/train_4205.jpg,4205,22.031159
data/train_image/train_4206.jpg,4206,22.05086
data/train_image/train_4207.jpg,4207,22.039068
data/train_image/train_4208.jpg,4208,22.062236
data/train_image/train_4209.jpg,4209,22.071292
data/train_image/train_4210.jpg,4210,22.062344
